,predicted_mean
14800,3.30349140916088
14801,3.478194698639702
14802,3.4848593499894585
14803,3.4451426684878506
14804,3.446622586606895
14805,3.4547001561461594
14806,3.4110542838328515
14807,3.3788962907551894
14808,3.4231828025928723
14809,3.8014192431734677
14810,3.8373802439317135
14811,3.775069066162181
14812,3.763055345908381
14813,3.726868018077632
14814,3.673041417203115
14815,3.6656817916999174
14816,3.6776022327372035
14817,3.6124684615126252
14818,3.583430131542963
14819,3.570708570191
14820,3.6105724661899754
14821,3.6573060417093557
14822,3.5400805207327815
14823,3.5648571226463353
14824,3.572146750607964
14825,3.568570796502547
14826,3.530717293469696
14827,3.5235492052066966
14828,3.498639535234765
14829,3.5033720369000774
14830,3.4926854510530694
14831,3.577883903296209
14832,3.6328057577907997
14833,3.5754113317633167
14834,3.538590559803857
14835,3.497915323579152
14836,3.455362683136182
14837,3.5033622947703957
14838,3.5081819734148842
14839,3.511314712198552
14840,3.5299313142153212
14841,3.533229483649018
14842,3.523606979256669
14843,3.50020299729228
14844,3.5216265194981236
14845,3.5772239971297486
14846,3.5448644197610757
14847,3.53941170727093
14848,3.513599947475792
14849,3.4579834331024677
14850,3.4273963871350004
14851,3.3805912753314344
14852,3.3544984413696786
14853,3.336856161389695
14854,3.28351572311056
14855,3.316547356649577
14856,3.318513831738623
14857,3.336724944134288
14858,3.349594345490496
14859,3.3574316797338177
14860,3.3728075240574444
14861,3.3674865392777207
14862,3.4002843909851506
14863,3.4628149494353897
14864,3.484207923669346
14865,3.443620135841452
14866,3.420994502613157
14867,3.4007992518303127
14868,3.3614291385902404
14869,3.362926913094045
14870,3.371022444355929
14871,3.3295850117937587
14872,3.3172529990250994
14873,3.340776744285539
14874,3.346176144279123
14875,3.3600939238894076
14876,3.3692604276332
14877,3.311735682114558
14878,3.3772985711486223
14879,3.3505753121247692
14880,3.3704635595872072
14881,3.390875229206976
14882,3.331147827048443
14883,3.4033053058780145
14884,3.3864058485758863
14885,3.3839997617419946
14886,3.3886429600699506
14887,3.4024308663129
14888,3.4309573464027836
14889,3.4204804215790148
14890,3.4252160343019256
14891,3.4246004960541323
14892,3.3825579984594634
14893,3.3765507916282647
14894,3.378608702452016
14895,3.4725276191341514
14896,3.5362846171112174
14897,3.501923667362852
14898,3.5122354707297263
14899,3.4992064051957215
14900,3.4938766682347184
14901,3.486328011471499
14902,3.4675295654842033
14903,3.475509363741099
14904,3.479090784208072
14905,3.479200902849029
14906,3.527884269911623
14907,3.5264584886988835
14908,3.4829810236484544
14909,3.4902694248321438
14910,3.4824709470665836
14911,3.4933781923820546
14912,3.4834845374711345
14913,3.48450142818844
14914,3.509047166103486
14915,3.5052938983477886
14916,3.5179047673066317
14917,3.5033770872202403
14918,3.4073107772320967
14919,3.4251609552242144
14920,3.4250001516976276
14921,3.4212271258764435
14922,3.5213466043333486
14923,3.4921790275938522
14924,3.481176492531125
14925,3.5046500664980202
14926,3.509317255982164
14927,3.5117351662090224
14928,3.52345358316866
14929,3.5147131656162776
14930,3.4925617839799687
14931,3.4639306092655984
14932,3.4451365489948573
14933,3.412673931629108
14934,3.4382642706500848
14935,3.440707814787245
14936,3.418240080912171
14937,3.3641781359765703
14938,3.382490225442016
14939,3.394921558900484
14940,3.40167119602124
14941,3.3953826671279903
14942,3.4016991965533814
14943,3.4081753483225987
14944,3.38516694102627
14945,3.3707497062909373
14946,3.383666725407338
14947,3.3972951278830625
14948,3.385379608676338
14949,3.370950583481359
14950,3.371692502882271
14951,3.3657658441492675
14952,3.3606002300851086
14953,3.3610617935224463
14954,3.3583478841061325
14955,3.3609803426749534
14956,3.4347642244459866
14957,3.4798912084375853
14958,3.432334273485189
14959,3.4138609776859137
14960,3.4043597203853255
14961,3.418886063292057
14962,3.420984317565839
14963,3.4319236936274877
14964,3.418535615979943
14965,3.400954380444884
14966,3.359553985891529
14967,3.3751331732627525
14968,3.361845115664908
14969,3.388925148100586
14970,3.3978684306735643
14971,3.4008449294433434
14972,3.426462780347721
14973,3.439407037320721
14974,3.459380485905627
14975,3.4311418745522397
14976,3.4220775071368723
14977,3.404972794391415
14978,3.390479156781837
14979,3.4292538781286828
14980,3.4201337905024665
14981,3.4170504878721797
14982,3.452024642461432
14983,3.4361234701274563
14984,3.4722383535751304
14985,3.4787449937806625
14986,3.4685181680040946
14987,3.491876407796071
14988,3.47697941305928
14989,3.4906841728674944
14990,3.5487548341329007
14991,3.4806719861511595
14992,3.4899494742580166
14993,3.5039612836210576
14994,3.4812384300243435
14995,3.4331822107172822
14996,3.2916620808296653
14997,3.302807452933269
14998,3.2607652575437958
14999,3.2937418985595492
15000,3.194337052519477
15001,3.210596905518909
15002,3.2161209678160163
15003,3.232621825901166
15004,3.2949066740951607
15005,3.244865399720954
15006,3.242742600065868
15007,3.260271356322828
15008,3.287954590156564
15009,3.2906557255296227
15010,3.294694686032997
15011,3.3207783275823903
15012,3.2948277387431726
15013,3.2901162415879925
15014,3.2149287584409922
15015,3.209785274320085
15016,3.218610074216241
15017,3.230401052794774
15018,3.2085177148714585
15019,3.2014817620399665
15020,3.237685908263257
15021,3.254648293084439
15022,3.2718042707144566
15023,3.277960855097522
15024,3.2910998382716152
15025,3.298736701879876
15026,3.3108343854779987
15027,3.3401503369599355
15028,3.3543423011374824
15029,3.4155570993184683
15030,3.422284029364969
15031,3.419762644370062
15032,3.402907666175898
15033,3.4243162024745297
15034,3.4365816688487256
15035,3.432533385027398
15036,3.430328570903488
15037,3.388129660346058
15038,3.353005449708835
15039,3.3441132924083994
15040,3.3295095383319597
15041,3.3135244601362865
15042,3.3106294345765233
15043,3.308285181680979
15044,3.304926096836577
15045,3.330358754386485
15046,3.3561017463063467
15047,3.359472546080738
15048,3.2566417472424933
15049,3.256578287200408
15050,3.2931677625006937
15051,3.30007048235578
15052,3.30023814998577
15053,3.317705813340357
15054,3.352000757871482
15055,3.3669678166738626
15056,3.370014605444191
15057,3.3569770989187995
15058,3.3839169368858903
15059,3.3967210710505373
15060,3.358833532754753
15061,3.3727076282574346
15062,3.380943678358368
15063,3.3380173056151725
15064,3.3426836338853363
15065,3.366465084420426
15066,3.3603101307050607
15067,3.3460376441569832
15068,3.3889900064603418
15069,3.362873578717291
15070,3.3797725665798635
15071,3.3864839663329547
15072,3.374756210071134
15073,3.3739995895669797
15074,3.3232006663438463
15075,3.326475470847019
15076,3.3356730375512855
15077,3.344009821189227
15078,3.320658287774984
15079,3.349333908742462
15080,3.3732805840796996
15081,3.3754151232085365
15082,3.3349678934822697
15083,3.2957769548740816
15084,3.301538833698132
15085,3.2659358454058474
15086,3.2949568994239002
15087,3.259751572918366
15088,3.1064078163312834
15089,3.074266857370288
15090,3.138186184380374
15091,3.17023886113577
15092,3.1717164954669537
15093,3.136325771292179
15094,3.1462984591697216
15095,3.155535035796007
15096,3.15603300483344
15097,3.1710289520605524
15098,3.1681630556920473
15099,3.139911205787529
15100,3.1609222771240604
15101,3.163745682129309
15102,3.179992799208721
15103,3.1733149461040893
15104,3.1618057012249206
15105,3.1641029283513085
15106,3.140872102990921
15107,3.1567427911138193
15108,3.1739179787840475
15109,3.1873227865883025
15110,3.180099495209559
15111,3.1974695276097385
15112,3.194726917481639
15113,3.1895959606828783
15114,3.1955780720345426
15115,3.248412924896892
15116,3.253966698813256
15117,3.2560642624208485
15118,3.260622173687084
15119,3.260287736552169
15120,3.2473623011199777
15121,3.27200481407811
15122,3.2789164483183466
15123,3.3083645405638746
15124,3.306576541537722
15125,3.3155786526862943
15126,3.302818484267875
15127,3.3479164306224534
15128,3.371906075676886
15129,3.3846946059270357
15130,3.3761875663090732
15131,3.3801574361122873
15132,3.3911818897656945
15133,3.427967995898348
15134,3.436176785172065
15135,3.424812219055298
15136,3.4515630546090965
15137,3.4001312441614058
15138,3.388119613431028
15139,3.3951831702155926
15140,3.4300088951968233
15141,3.4093067202722884
15142,3.3894973807825934
15143,3.3867535905780404
15144,3.3848938094913903
15145,3.3880990527413006
15146,3.497727514217672
15147,3.474882997292752
15148,3.4574716647774535
15149,3.4836795687694493
15150,3.472906293699158
15151,3.4551943337030537
15152,3.457440991152933
15153,3.4856387097117736
15154,3.4602887563757667
15155,3.4753385312002023
15156,3.496413735235602
15157,3.4961342326275133
15158,3.4960975895640947
15159,3.524878779970688
15160,3.5450747958880657
15161,3.5127791363703214
15162,3.5094384636248286
15163,3.473905711576471
15164,3.4747636695835675
15165,3.475577817969432
15166,3.495280210035664
15167,3.459177390201963
15168,3.4143806400173187
15169,3.42267663033963
15170,3.4024682384270473
15171,3.4021115279110847
15172,3.403193542831566
15173,3.425135940206547
15174,3.439883863764508
15175,3.431609488449534
15176,3.4221946912793304
15177,3.383863206813341
15178,3.3036184819154246
15179,3.3160885819810737
15180,3.312972084010125
15181,3.315776431475164
15182,3.286338742497601
15183,3.3594656924156205
15184,3.4008084238019776
15185,3.35990299429746
15186,3.3551749122855683
15187,3.3568209060466385
15188,3.3836408995267764
15189,3.385470693436968
15190,3.453237382930538
15191,3.493720075638409
15192,3.487026294901117
15193,3.476926819536634
15194,3.5298961969937723
15195,3.535435659900625
15196,3.4591743191291178
15197,3.5232754695042634
15198,3.635809699992277
15199,3.6172608309023917
15200,3.584186083121495
15201,3.5457984626492527
15202,3.577339722996991
15203,3.6818583374714935
15204,3.60281373914031
15205,3.5935081954509456
15206,3.5108638998962833
15207,3.3703593504872287
15208,3.4090831567273585
15209,3.360431051932615
15210,3.375950097033911
15211,3.39973985611995
15212,3.416046290214603
15213,3.420869495951106
15214,3.4258508527026517
15215,3.4499219816848354
15216,3.4250925064701296
15217,3.3568390088158435
15218,3.3975485172961153
15219,3.4721476572206527
15220,3.530349595366236
15221,3.4953783806435874
15222,3.490823028644786
15223,3.4757745325252007
15224,3.5116838609026177
15225,3.510796999467881
15226,3.5079952602212714
15227,3.518437471194726
15228,3.5326061921491405
15229,3.5441056557064763
15230,3.6302392103159673
15231,3.587661472823112
15232,3.708240279266566
15233,3.791737251783859
15234,3.7545904830516057
15235,3.657252382543181
15236,3.609431466386608
15237,3.5629581933072028
15238,3.551427295977168
15239,3.53722705712739
15240,3.514111020944892
15241,3.5281632591577976
15242,3.479081941789478
15243,3.474734981556209
15244,3.5218793787612226
15245,3.5243546707087834
15246,3.5383212587753246
15247,3.437162327680371
15248,3.3960525522643694
15249,3.3564642691238733
15250,3.3755615804469388
15251,3.3524158979479632
15252,3.3687766462763458
15253,3.427627091592491
15254,3.426889927526685
15255,3.361317189446911
15256,3.343387405959784
15257,3.3713725126130374
15258,3.4259532673480333
15259,3.4451613581324616
15260,3.4948420294772586
15261,3.5046460338952716
15262,3.512925777316336
15263,3.545043006101697
15264,3.597571178208747
15265,3.541990205461815
15266,3.5786552899704107
15267,3.5734380093019533
15268,3.581110536859527
15269,3.547380773184049
15270,3.564472477439928
15271,3.5233856261188934
15272,3.549917901200057
15273,3.559953479422841
15274,3.4770738654436757
15275,3.5058481625731956
15276,3.471960798793551
15277,3.5608874570769373
15278,3.540785951729918
15279,3.549728873662091
15280,3.5501571283438422
15281,3.5308354739752956
15282,3.5658660121913215
15283,3.637369545796562
15284,3.691706700443917
15285,3.6746557923103955
15286,3.709671936322129
15287,3.796576172704075
15288,3.92567310982141
15289,3.8136541689064103
15290,3.8666656357327
15291,3.9059052182231078
15292,3.8522507640991024
15293,3.8742237094397396
15294,3.891022579585603
15295,3.8673317878164157
15296,3.788117653794035
15297,3.8827416507419144
15298,3.8511864273219496
15299,3.8871682472248126
15300,3.909676169265851
15301,3.893215813031954
15302,3.831006616971045
15303,3.83053529885902
15304,3.8553830227221435
15305,3.8187497521433804
15306,3.9339226425078224
15307,3.9105804051355753
15308,3.8934700955079955
15309,3.915920494829927
15310,3.926542447744604
15311,3.8925893115687735
15312,3.8289246510255297
15313,3.8340269986572637
15314,3.8401354158276915
15315,3.822841636735655
15316,3.8127666942826077
15317,3.6996090645277544
15318,3.6807945913930635
15319,3.7288141673394173
15320,3.739058827322073
15321,3.7948174082658723
15322,3.8114413626672667
15323,3.864363459001919
15324,3.78923076652488
15325,3.8505682133991983
15326,3.7491996742875306
15327,3.7549345081458365
15328,3.761571101255222
15329,3.7507254970360977
15330,3.789975760678249
15331,3.7523856202383516
15332,3.742508325885916
15333,3.775058957699291
15334,3.7294620657550865
15335,3.7508815691801254
15336,3.7859019489118446
15337,3.7757907590983386
15338,3.811427096635251
15339,3.8127872169433097
15340,3.839835015345296
15341,3.9089737215258684
15342,3.9236854048651626
15343,3.947169136338027
15344,4.009808288645513
15345,3.96816883969011
15346,3.9905614826934315
15347,4.07935392659268
15348,4.115663563333685
15349,4.098268635294613
15350,4.09015996346147
15351,4.054944045262367
15352,4.065936372654486
15353,4.09261577107589
15354,4.074548195967271
15355,4.046387773056494
15356,4.015882964628228
15357,3.9054419759953416
15358,3.9805872630379797
15359,3.9495617348806276
15360,3.914695829924755
15361,3.9128186590360037
15362,3.9083264205176147
15363,3.908270378723695
15364,3.8645748710629677
15365,3.9920322805770834
15366,3.9815959571160193
15367,3.905317287477143
15368,3.9112555809388536
15369,3.9637337828429016
15370,3.958106559512076
15371,3.9128567440769064
15372,3.930144005256065
15373,3.991403421665475
15374,3.99526364754398
15375,3.9917802029572433
15376,3.957796708218719
15377,3.9955339783904145
15378,3.9921411839698786
15379,4.01568865340529
15380,3.93054881824795
15381,3.939717181321843
15382,3.9134674946886956
15383,3.908761193074652
15384,3.9075977907563852
15385,3.916887589544602
15386,3.913951655224486
15387,3.9182128109269927
15388,3.884443428211027
15389,3.8745623928652324
15390,3.8966398428487525
15391,3.900656224998377
15392,3.9022842990231097
15393,3.9041225260437544
15394,3.8309738280169063
15395,3.818458976777681
15396,3.825788231688128
15397,3.8573587430099567
15398,3.8344070700574036
15399,3.819084595005359
15400,3.7868938433494237
15401,3.7878695653522536
15402,3.7895216956928817
15403,3.8079604542833567
15404,3.81131427542753
15405,3.8129515943196775
15406,3.817420104651361
15407,3.7656671887862494
15408,3.78740805287198
15409,3.7711799658094307
15410,3.770802673293898
15411,3.797958173350657
15412,3.790153176435631
15413,3.7999646407208165
15414,3.8148915424019862
15415,3.8333009511634537
15416,3.8268286427339038
15417,3.8297828731831096
15418,3.821747094186531
15419,3.8559888651240395
15420,3.8802409606035493
15421,3.8980826514034614
15422,3.9808560695701605
15423,3.994127417998557
15424,3.959593770662357
15425,4.002780222865682
15426,3.951931575146354
15427,3.9183123235126156
15428,3.904079389275724
